########################################################
# Region definition file for TIDIGITS corpus
# Column 1: Filename 
# Column 2: Speaker's id  
# Column 3: Speaker's Sex
# Column 4: Speaker's Age
# column 5: Region 
# column 6: Usage
#########################################################
Filename Speaker_id Sex Age Region Usage
/train/woman/pe/233a.wav pe W 20-30 Southwest train
/train/woman/pe/2615z59a.wav pe W 20-30 Southwest train
/train/woman/pe/2a.wav pe W 20-30 Southwest train
/train/woman/pe/2b.wav pe W 20-30 Southwest train
/train/woman/pe/2o27755a.wav pe W 20-30 Southwest train
/train/woman/pe/31z8178a.wav pe W 20-30 Southwest train
/train/woman/pe/3723a.wav pe W 20-30 Southwest train
/train/woman/pe/38a.wav pe W 20-30 Southwest train
/train/woman/pe/3a.wav pe W 20-30 Southwest train
/train/woman/pe/3b.wav pe W 20-30 Southwest train
/train/woman/pe/3o259a.wav pe W 20-30 Southwest train
/train/woman/pe/3zz9z69a.wav pe W 20-30 Southwest train
/train/woman/pe/453a.wav pe W 20-30 Southwest train
/train/woman/pe/47139a.wav pe W 20-30 Southwest train
/train/woman/pe/48868a.wav pe W 20-30 Southwest train
/train/woman/pe/4a.wav pe W 20-30 Southwest train
/train/woman/pe/4b.wav pe W 20-30 Southwest train
/train/woman/pe/4o526a.wav pe W 20-30 Southwest train
/train/woman/pe/4za.wav pe W 20-30 Southwest train
/train/woman/pe/51a.wav pe W 20-30 Southwest train
/train/woman/pe/524a.wav pe W 20-30 Southwest train
/train/woman/pe/53a.wav pe W 20-30 Southwest train
/train/woman/pe/58o72a.wav pe W 20-30 Southwest train
/train/woman/pe/5a.wav pe W 20-30 Southwest train
/train/woman/pe/5b.wav pe W 20-30 Southwest train
/train/woman/pe/5z492a.wav pe W 20-30 Southwest train
/train/woman/pe/6139a.wav pe W 20-30 Southwest train
/train/woman/pe/62o1o5oa.wav pe W 20-30 Southwest train
/train/woman/pe/66oa.wav pe W 20-30 Southwest train
/train/woman/pe/68o32o8a.wav pe W 20-30 Southwest train
/train/woman/pe/6a.wav pe W 20-30 Southwest train
/train/woman/pe/6b.wav pe W 20-30 Southwest train
/train/woman/pe/6z812a.wav pe W 20-30 Southwest train
/train/woman/pe/732a.wav pe W 20-30 Southwest train
/train/woman/pe/746a.wav pe W 20-30 Southwest train
/train/woman/pe/7631a.wav pe W 20-30 Southwest train
/train/woman/pe/79283a.wav pe W 20-30 Southwest train
/train/woman/pe/7a.wav pe W 20-30 Southwest train
/train/woman/pe/7b.wav pe W 20-30 Southwest train
/train/woman/pe/7o43557a.wav pe W 20-30 Southwest train
/train/woman/pe/827za.wav pe W 20-30 Southwest train
/train/woman/pe/8487a.wav pe W 20-30 Southwest train
/train/woman/pe/854a.wav pe W 20-30 Southwest train
/train/woman/pe/86z2a.wav pe W 20-30 Southwest train
/train/woman/pe/898a.wav pe W 20-30 Southwest train
/train/woman/pe/8a.wav pe W 20-30 Southwest train
/train/woman/pe/8b.wav pe W 20-30 Southwest train
/train/woman/pe/9146a.wav pe W 20-30 Southwest train
/train/woman/pe/9497a.wav pe W 20-30 Southwest train
/train/woman/pe/9567a.wav pe W 20-30 Southwest train
/train/woman/pe/99647a.wav pe W 20-30 Southwest train
/train/woman/pe/99a.wav pe W 20-30 Southwest train
/train/woman/pe/9a.wav pe W 20-30 Southwest train
/train/woman/pe/9b.wav pe W 20-30 Southwest train
/train/woman/pe/o363a.wav pe W 20-30 Southwest train
/train/woman/pe/o656576a.wav pe W 20-30 Southwest train
/train/woman/pe/o6793a.wav pe W 20-30 Southwest train
/train/woman/pe/oa.wav pe W 20-30 Southwest train
/train/woman/pe/ob.wav pe W 20-30 Southwest train
/train/woman/pe/ooa.wav pe W 20-30 Southwest train
/train/woman/pe/ooo8o74a.wav pe W 20-30 Southwest train
/train/woman/pe/z2z7a.wav pe W 20-30 Southwest train
/train/woman/pe/z51z35za.wav pe W 20-30 Southwest train
/train/woman/pe/z6a.wav pe W 20-30 Southwest train
/train/woman/pe/z7za.wav pe W 20-30 Southwest train
/train/woman/pe/z9a.wav pe W 20-30 Southwest train
/train/woman/pe/za.wav pe W 20-30 Southwest train
/train/woman/pe/zb.wav pe W 20-30 Southwest train
/train/woman/pk/14o54a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/1755z79a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/186za.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/1a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/1b.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/1oa.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/1z31a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/219z7a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/27415a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/28a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/28b.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/2a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/2b.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/2oa.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/357oo16a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/365a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/3793a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/384z5a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/3a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/3b.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/3oa.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/43672z6a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/4678a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/4816a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/48477a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/4a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/4b.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/4za.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/525a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/537a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/5583a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/582za.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/59512a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/5a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/5b.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/624a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/625a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/6433a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/64o1a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/6926a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/6a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/6b.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/711a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/76a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/77a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/789a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/7a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/7b.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/7z682a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/86zzz88a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/87497a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/885o9a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/8a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/8b.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/8o8a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/8oa.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/923a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/93969a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/9413o3oa.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/9851z22a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/9a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/9b.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/9ooa.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/o2942a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/o398o44a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/o724913a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/o87a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/o9a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/oa.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/ob.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/z1a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/z1zz831a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/z295632a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/z426154a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/z527a.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/za.wav pk W 20-30 Pacific_Northwest train
/train/woman/pk/zb.wav pk W 20-30 Pacific_Northwest train
/train/woman/pm/118zza.wav pm W 20-30 South_Carolina train
/train/woman/pm/14a.wav pm W 20-30 South_Carolina train
/train/woman/pm/14z8a.wav pm W 20-30 South_Carolina train
/train/woman/pm/15559a.wav pm W 20-30 South_Carolina train
/train/woman/pm/1a.wav pm W 20-30 South_Carolina train
/train/woman/pm/1b.wav pm W 20-30 South_Carolina train
/train/woman/pm/1o59458a.wav pm W 20-30 South_Carolina train
/train/woman/pm/21oa.wav pm W 20-30 South_Carolina train
/train/woman/pm/2541a.wav pm W 20-30 South_Carolina train
/train/woman/pm/29278o7a.wav pm W 20-30 South_Carolina train
/train/woman/pm/2963o96a.wav pm W 20-30 South_Carolina train
/train/woman/pm/2a.wav pm W 20-30 South_Carolina train
/train/woman/pm/2b.wav pm W 20-30 South_Carolina train
/train/woman/pm/2o2a.wav pm W 20-30 South_Carolina train
/train/woman/pm/31a.wav pm W 20-30 South_Carolina train
/train/woman/pm/3222a.wav pm W 20-30 South_Carolina train
/train/woman/pm/3367a.wav pm W 20-30 South_Carolina train
/train/woman/pm/356a.wav pm W 20-30 South_Carolina train
/train/woman/pm/39o56o8a.wav pm W 20-30 South_Carolina train
/train/woman/pm/3a.wav pm W 20-30 South_Carolina train
/train/woman/pm/3b.wav pm W 20-30 South_Carolina train
/train/woman/pm/426699za.wav pm W 20-30 South_Carolina train
/train/woman/pm/43318a.wav pm W 20-30 South_Carolina train
/train/woman/pm/4475846a.wav pm W 20-30 South_Carolina train
/train/woman/pm/4827a.wav pm W 20-30 South_Carolina train
/train/woman/pm/4a.wav pm W 20-30 South_Carolina train
/train/woman/pm/4b.wav pm W 20-30 South_Carolina train
/train/woman/pm/4o343a.wav pm W 20-30 South_Carolina train
/train/woman/pm/5281a.wav pm W 20-30 South_Carolina train
/train/woman/pm/52a.wav pm W 20-30 South_Carolina train
/train/woman/pm/53757o4a.wav pm W 20-30 South_Carolina train
/train/woman/pm/5a.wav pm W 20-30 South_Carolina train
/train/woman/pm/5b.wav pm W 20-30 South_Carolina train
/train/woman/pm/5z135a.wav pm W 20-30 South_Carolina train
/train/woman/pm/5z47a.wav pm W 20-30 South_Carolina train
/train/woman/pm/61za.wav pm W 20-30 South_Carolina train
/train/woman/pm/64957a.wav pm W 20-30 South_Carolina train
/train/woman/pm/667a.wav pm W 20-30 South_Carolina train
/train/woman/pm/69123a.wav pm W 20-30 South_Carolina train
/train/woman/pm/6a.wav pm W 20-30 South_Carolina train
/train/woman/pm/6b.wav pm W 20-30 South_Carolina train
/train/woman/pm/6oa.wav pm W 20-30 South_Carolina train
/train/woman/pm/71383z9a.wav pm W 20-30 South_Carolina train
/train/woman/pm/724a.wav pm W 20-30 South_Carolina train
/train/woman/pm/73a.wav pm W 20-30 South_Carolina train
/train/woman/pm/779a.wav pm W 20-30 South_Carolina train
/train/woman/pm/7a.wav pm W 20-30 South_Carolina train
/train/woman/pm/7b.wav pm W 20-30 South_Carolina train
/train/woman/pm/7o88765a.wav pm W 20-30 South_Carolina train
/train/woman/pm/82z61a.wav pm W 20-30 South_Carolina train
/train/woman/pm/85451a.wav pm W 20-30 South_Carolina train
/train/woman/pm/89a.wav pm W 20-30 South_Carolina train
/train/woman/pm/8a.wav pm W 20-30 South_Carolina train
/train/woman/pm/8b.wav pm W 20-30 South_Carolina train
/train/woman/pm/8o68a.wav pm W 20-30 South_Carolina train
/train/woman/pm/8z878a.wav pm W 20-30 South_Carolina train
/train/woman/pm/95a.wav pm W 20-30 South_Carolina train
/train/woman/pm/979a.wav pm W 20-30 South_Carolina train
/train/woman/pm/986a.wav pm W 20-30 South_Carolina train
/train/woman/pm/99a.wav pm W 20-30 South_Carolina train
/train/woman/pm/9a.wav pm W 20-30 South_Carolina train
/train/woman/pm/9b.wav pm W 20-30 South_Carolina train
/train/woman/pm/9za.wav pm W 20-30 South_Carolina train
/train/woman/pm/o164462a.wav pm W 20-30 South_Carolina train
/train/woman/pm/o3a.wav pm W 20-30 South_Carolina train
/train/woman/pm/o4ooo74a.wav pm W 20-30 South_Carolina train
/train/woman/pm/o63a.wav pm W 20-30 South_Carolina train
/train/woman/pm/oa.wav pm W 20-30 South_Carolina train
/train/woman/pm/ob.wav pm W 20-30 South_Carolina train
/train/woman/pm/ooo9a.wav pm W 20-30 South_Carolina train
/train/woman/pm/z39a.wav pm W 20-30 South_Carolina train
/train/woman/pm/z685a.wav pm W 20-30 South_Carolina train
/train/woman/pm/z774a.wav pm W 20-30 South_Carolina train
/train/woman/pm/z7a.wav pm W 20-30 South_Carolina train
/train/woman/pm/za.wav pm W 20-30 South_Carolina train
/train/woman/pm/zb.wav pm W 20-30 South_Carolina train
/train/woman/pm/zz2z4a.wav pm W 20-30 South_Carolina train
/train/woman/pp/11a.wav pp W 30-40 South_Midland train
/train/woman/pp/1317963a.wav pp W 30-40 South_Midland train
/train/woman/pp/13349z8a.wav pp W 30-40 South_Midland train
/train/woman/pp/155a.wav pp W 30-40 South_Midland train
/train/woman/pp/1a.wav pp W 30-40 South_Midland train
/train/woman/pp/1b.wav pp W 30-40 South_Midland train
/train/woman/pp/1oa.wav pp W 30-40 South_Midland train
/train/woman/pp/23o767oa.wav pp W 30-40 South_Midland train
/train/woman/pp/2516627a.wav pp W 30-40 South_Midland train
/train/woman/pp/25a.wav pp W 30-40 South_Midland train
/train/woman/pp/2619a.wav pp W 30-40 South_Midland train
/train/woman/pp/2a.wav pp W 30-40 South_Midland train
/train/woman/pp/2b.wav pp W 30-40 South_Midland train
/train/woman/pp/2oo33a.wav pp W 30-40 South_Midland train
/train/woman/pp/341za.wav pp W 30-40 South_Midland train
/train/woman/pp/35o23a.wav pp W 30-40 South_Midland train
/train/woman/pp/3714a.wav pp W 30-40 South_Midland train
/train/woman/pp/382989oa.wav pp W 30-40 South_Midland train
/train/woman/pp/3952a.wav pp W 30-40 South_Midland train
/train/woman/pp/3a.wav pp W 30-40 South_Midland train
/train/woman/pp/3b.wav pp W 30-40 South_Midland train
/train/woman/pp/41788a.wav pp W 30-40 South_Midland train
/train/woman/pp/432a.wav pp W 30-40 South_Midland train
/train/woman/pp/4487a.wav pp W 30-40 South_Midland train
/train/woman/pp/464a.wav pp W 30-40 South_Midland train
/train/woman/pp/47a.wav pp W 30-40 South_Midland train
/train/woman/pp/4a.wav pp W 30-40 South_Midland train
/train/woman/pp/4b.wav pp W 30-40 South_Midland train
/train/woman/pp/5294457a.wav pp W 30-40 South_Midland train
/train/woman/pp/542a.wav pp W 30-40 South_Midland train
/train/woman/pp/56z94a.wav pp W 30-40 South_Midland train
/train/woman/pp/5882437a.wav pp W 30-40 South_Midland train
/train/woman/pp/59112a.wav pp W 30-40 South_Midland train
/train/woman/pp/5a.wav pp W 30-40 South_Midland train
/train/woman/pp/5b.wav pp W 30-40 South_Midland train
/train/woman/pp/618o538a.wav pp W 30-40 South_Midland train
/train/woman/pp/636a.wav pp W 30-40 South_Midland train
/train/woman/pp/64a.wav pp W 30-40 South_Midland train
/train/woman/pp/659a.wav pp W 30-40 South_Midland train
/train/woman/pp/65a.wav pp W 30-40 South_Midland train
/train/woman/pp/6a.wav pp W 30-40 South_Midland train
/train/woman/pp/6b.wav pp W 30-40 South_Midland train
/train/woman/pp/726a.wav pp W 30-40 South_Midland train
/train/woman/pp/7396a.wav pp W 30-40 South_Midland train
/train/woman/pp/747a.wav pp W 30-40 South_Midland train
/train/woman/pp/77a.wav pp W 30-40 South_Midland train
/train/woman/pp/7a.wav pp W 30-40 South_Midland train
/train/woman/pp/7b.wav pp W 30-40 South_Midland train
/train/woman/pp/7zzza.wav pp W 30-40 South_Midland train
/train/woman/pp/854oa.wav pp W 30-40 South_Midland train
/train/woman/pp/8622a.wav pp W 30-40 South_Midland train
/train/woman/pp/866a.wav pp W 30-40 South_Midland train
/train/woman/pp/8a.wav pp W 30-40 South_Midland train
/train/woman/pp/8b.wav pp W 30-40 South_Midland train
/train/woman/pp/8oo7oo6a.wav pp W 30-40 South_Midland train
/train/woman/pp/8z78z53a.wav pp W 30-40 South_Midland train
/train/woman/pp/92o4oa.wav pp W 30-40 South_Midland train
/train/woman/pp/95z81a.wav pp W 30-40 South_Midland train
/train/woman/pp/97a.wav pp W 30-40 South_Midland train
/train/woman/pp/985zza.wav pp W 30-40 South_Midland train
/train/woman/pp/99a.wav pp W 30-40 South_Midland train
/train/woman/pp/9a.wav pp W 30-40 South_Midland train
/train/woman/pp/9b.wav pp W 30-40 South_Midland train
/train/woman/pp/o19o6a.wav pp W 30-40 South_Midland train
/train/woman/pp/o21a.wav pp W 30-40 South_Midland train
/train/woman/pp/o3o1o84a.wav pp W 30-40 South_Midland train
/train/woman/pp/o4o8a.wav pp W 30-40 South_Midland train
/train/woman/pp/o9718a.wav pp W 30-40 South_Midland train
/train/woman/pp/oa.wav pp W 30-40 South_Midland train
/train/woman/pp/ob.wav pp W 30-40 South_Midland train
/train/woman/pp/z14za.wav pp W 30-40 South_Midland train
/train/woman/pp/z2a.wav pp W 30-40 South_Midland train
/train/woman/pp/z3699a.wav pp W 30-40 South_Midland train
/train/woman/pp/z46a.wav pp W 30-40 South_Midland train
/train/woman/pp/za.wav pp W 30-40 South_Midland train
/train/woman/pp/zb.wav pp W 30-40 South_Midland train
/train/woman/pp/zza.wav pp W 30-40 South_Midland train
/train/woman/ra/12a.wav ra W 20-30 South_Midland train
/train/woman/ra/12z1a.wav ra W 20-30 South_Midland train
/train/woman/ra/1863a.wav ra W 20-30 South_Midland train
/train/woman/ra/1a.wav ra W 20-30 South_Midland train
/train/woman/ra/1b.wav ra W 20-30 South_Midland train
/train/woman/ra/1o6a.wav ra W 20-30 South_Midland train
/train/woman/ra/1z193z9a.wav ra W 20-30 South_Midland train
/train/woman/ra/22114a.wav ra W 20-30 South_Midland train
/train/woman/ra/22a.wav ra W 20-30 South_Midland train
/train/woman/ra/23752o6a.wav ra W 20-30 South_Midland train
/train/woman/ra/2496a.wav ra W 20-30 South_Midland train
/train/woman/ra/2664885a.wav ra W 20-30 South_Midland train
/train/woman/ra/2a.wav ra W 20-30 South_Midland train
/train/woman/ra/2b.wav ra W 20-30 South_Midland train
/train/woman/ra/31958a.wav ra W 20-30 South_Midland train
/train/woman/ra/34a.wav ra W 20-30 South_Midland train
/train/woman/ra/3564oa.wav ra W 20-30 South_Midland train
/train/woman/ra/38zza.wav ra W 20-30 South_Midland train
/train/woman/ra/3a.wav ra W 20-30 South_Midland train
/train/woman/ra/3b.wav ra W 20-30 South_Midland train
/train/woman/ra/3oa.wav ra W 20-30 South_Midland train
/train/woman/ra/418o8a.wav ra W 20-30 South_Midland train
/train/woman/ra/4461o84a.wav ra W 20-30 South_Midland train
/train/woman/ra/45z42a.wav ra W 20-30 South_Midland train
/train/woman/ra/49363a.wav ra W 20-30 South_Midland train
/train/woman/ra/4a.wav ra W 20-30 South_Midland train
/train/woman/ra/4b.wav ra W 20-30 South_Midland train
/train/woman/ra/4z9a.wav ra W 20-30 South_Midland train
/train/woman/ra/517a.wav ra W 20-30 South_Midland train
/train/woman/ra/51a.wav ra W 20-30 South_Midland train
/train/woman/ra/53729a.wav ra W 20-30 South_Midland train
/train/woman/ra/56a.wav ra W 20-30 South_Midland train
/train/woman/ra/5716a.wav ra W 20-30 South_Midland train
/train/woman/ra/5a.wav ra W 20-30 South_Midland train
/train/woman/ra/5b.wav ra W 20-30 South_Midland train
/train/woman/ra/616a.wav ra W 20-30 South_Midland train
/train/woman/ra/65z3zz8a.wav ra W 20-30 South_Midland train
/train/woman/ra/67a.wav ra W 20-30 South_Midland train
/train/woman/ra/68a.wav ra W 20-30 South_Midland train
/train/woman/ra/6948a.wav ra W 20-30 South_Midland train
/train/woman/ra/6a.wav ra W 20-30 South_Midland train
/train/woman/ra/6b.wav ra W 20-30 South_Midland train
/train/woman/ra/72oa.wav ra W 20-30 South_Midland train
/train/woman/ra/7317823a.wav ra W 20-30 South_Midland train
/train/woman/ra/739a.wav ra W 20-30 South_Midland train
/train/woman/ra/7a.wav ra W 20-30 South_Midland train
/train/woman/ra/7b.wav ra W 20-30 South_Midland train
/train/woman/ra/7o32535a.wav ra W 20-30 South_Midland train
/train/woman/ra/7z25788a.wav ra W 20-30 South_Midland train
/train/woman/ra/813a.wav ra W 20-30 South_Midland train
/train/woman/ra/832a.wav ra W 20-30 South_Midland train
/train/woman/ra/86811a.wav ra W 20-30 South_Midland train
/train/woman/ra/87771zza.wav ra W 20-30 South_Midland train
/train/woman/ra/89a.wav ra W 20-30 South_Midland train
/train/woman/ra/8a.wav ra W 20-30 South_Midland train
/train/woman/ra/8b.wav ra W 20-30 South_Midland train
/train/woman/ra/9215a.wav ra W 20-30 South_Midland train
/train/woman/ra/97a.wav ra W 20-30 South_Midland train
/train/woman/ra/9854a.wav ra W 20-30 South_Midland train
/train/woman/ra/99z76a.wav ra W 20-30 South_Midland train
/train/woman/ra/9a.wav ra W 20-30 South_Midland train
/train/woman/ra/9b.wav ra W 20-30 South_Midland train
/train/woman/ra/9oo1a.wav ra W 20-30 South_Midland train
/train/woman/ra/o1598a.wav ra W 20-30 South_Midland train
/train/woman/ra/o26a.wav ra W 20-30 South_Midland train
/train/woman/ra/o913a.wav ra W 20-30 South_Midland train
/train/woman/ra/oa.wav ra W 20-30 South_Midland train
/train/woman/ra/ob.wav ra W 20-30 South_Midland train
/train/woman/ra/oo52oa.wav ra W 20-30 South_Midland train
/train/woman/ra/oo7a.wav ra W 20-30 South_Midland train
/train/woman/ra/z246a.wav ra W 20-30 South_Midland train
/train/woman/ra/z33a.wav ra W 20-30 South_Midland train
/train/woman/ra/z414zz8a.wav ra W 20-30 South_Midland train
/train/woman/ra/z58z75za.wav ra W 20-30 South_Midland train
/train/woman/ra/z6a.wav ra W 20-30 South_Midland train
/train/woman/ra/za.wav ra W 20-30 South_Midland train
/train/woman/ra/zb.wav ra W 20-30 South_Midland train
/train/woman/re/11214a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/1397283a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/17a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/17oa.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/1a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/1b.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/1oa.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/24oa.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/27z85a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/292oo71a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/2a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/2b.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/2z5a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/2za.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/3215873a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/32a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/3368a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/3894484a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/3a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/3b.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/3o64a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/4185a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/4278a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/42a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/4576o35a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/4a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/4b.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/4z1a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/51a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/5343za.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/55386a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/5755o74a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/597a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/5a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/5b.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/6249a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/62a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/69z68a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/6a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/6b.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/6oa.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/6z1zz63a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/71491a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/723o526a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/766a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/79a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/7a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/7b.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/7oo1a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/81a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/825a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/867a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/8a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/8b.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/8o4a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/8z88a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/9394a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/98z5a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/99288a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/9965o3oa.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/9a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/9b.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/9o8ooo9a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/o2569a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/o477a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/o5o63a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/o8a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/o9o11a.wav re W 20-30 Virginia_Piedmont train
/train/woman/re/oa.wav re W 20-30 Virginia_Piedmont train
